id,prob
12478586,0.23
23893315,0.26
61642359,0.25
77470128,0.23
36800418,0.13
7174676,0.34
17472918,0.08
33551431,0.26
53604545,0.34
13717334,0.17
96252401,0.29
7265734,0.08
37801469,0.13
115417686,0.19
52056782,0.34
81413661,0.27
90439579,0.11
97953444,0.63
451482,0.04
1341732,0.64
67378396,0.04
26549407,0.11
3495592,0.42
39642285,0.49
67685824,0.1
120254242,0.09
11667412,0.23
62217028,0.33
123011086,0.1
1417064,0.62
39310673,0.21
19616403,0.08
113049299,0.17
128465748,0.1
65875533,0.33
10735102,0.31
27712368,0.14
78902021,0.2
8924905,0.07
70813131,0.16
37841430,0.07
30215250,0.18
2827138,0.06
5938760,0.1
13038543,0.04
63394346,0.19
88208438,0.17
92236930,0.11
60276066,0.14
72662234,0.26
72603665,0.37
40443631,0.37
6386582,0.26
56350577,0.02
64007612,0.11
10090449,0.05
25667366,0.11
95785227,0.11
80640200,0.06
65666921,0.27
41710527,0.2
26201144,0.15
14580015,0.08
2227634,0.03
130061955,0.29
1624148,0.11
1116769,0.08
74493920,0.01
27440150,0.51
34643264,0.22
108805334,0.17
22392199,0.19
38598924,0.27
73345535,0.17
55250322,0.23
7657804,0.14
70451318,0.7
62197430,0.07
36420579,0.25
61458890,0.13
91252798,0.28
21450873,0.17
76031777,0.14
14378216,0.2
3926284,0.11
60883561,0.42
128317010,0.38
126460404,0.1
12826711,0.2
70082184,0.09
59092910,0.2
55959945,0.3
38435515,0.21
10548786,0.38
58832144,0.09
61342433,0.15
6265125,0.01
70834190,0.1
16241475,0.15
31877777,0.05
3298785,0.11
4165678,0.22
47991418,0.13
3286370,0.2
22311927,0.27
9544797,0.15
96656931,0.15
15589995,0.15
16382260,0.33
8997287,0.05
7535944,0.12
24686745,0.15
1573785,0.33
53202733,0.14
3380879,0.04
420220,0.21
8355258,0.12
16471287,0.08
5084903,0.01
60696064,0.24
73693328,0.13
8629074,0.13
79673296,0.03
43246422,0.19
1338410,0.19
16201785,0.14
1374257,0.12
713805,0.16
3734180,0.14
63336159,0.02
27532525,0.22
65797339,0.3
38555867,0.05
296050,0.09
26839687,0.05
88213793,0.19
96543403,0.13
603336,0.23
125699608,0.1
72043505,0.17
84554894,0.22
7455018,0.14
676123,0.08
1383441,0.11
60585891,0.23
2300771,0.3
55970294,0.23
50487496,0.39
10597669,0.12
14520317,0.29
74081130,0.09
72612765,0.29
85227528,0.04
10627301,0.32
5039619,0.08
91210954,0.2
1179129,0.23
92817252,0.2
79532369,0.15
371505,0.29
17805510,0.27
94931163,0.18
42304730,0.2
76371177,0.15
52818493,0.13
19867009,0.21
879158,0.04
3056564,0.31
16371761,0.1
38576138,0.31
23243053,0.11
10424955,0.39
119343338,0.03
122267166,0.25
33150298,0.08
52047534,0.06
54363213,0.17
626580,0.05
37740285,0.07
1384540,0.16
10100865,0.34
46602472,0.31
37780827,0.13
1042053,0.08
54394532,0.05
121809484,0.06
4195756,0.12
63525541,0.53
1452628,0.05
26037603,0.23
110090210,0.02
18915638,0.08
74021190,0.07
8886641,0.36
53824714,0.39
32889965,0.25
16261064,0.25
780523,0.54
88453029,0.12
39349830,0.15
1015565,0.02
17293077,0.19
84100618,0.33
10638072,0.26
2485453,0.07
17744335,0.09
35196135,0.32
1561996,0.21
59190344,0.06
21961068,0.13
10143399,0.18
122222594,0.32
93109381,0.28
80878311,0.17
827814,0.11
76233309,0.2
9686389,0.04
56613111,0.22
34371939,0.02
9154873,0.25
128413894,0.02
77891810,0.13
3094745,0.08
97563834,0.28
70985521,0.01
42343697,0.32
92552,0.1
31627758,0.31
51217526,0.32
107315447,0.2
1391255,0.11
717016,0.25
23773308,0.32
49823209,0.15
20468241,0.17
5186826,0.27
131300283,0.27
40442981,0.14
95930113,0.23
9026927,0.06
35044238,0.15
71734195,0.47
122667180,0.22
77573640,0.1
8544750,0.08
462848,0.1
121266729,0.07
51927836,0.14
3924953,0.04
15009100,0.07
10073731,0.09
16652113,0.08
47727289,0.05
3925600,0.14
594117,0.13
59169401,0.15
43519704,0.22
3067485,0.17
13457248,0.04
6178761,0.16
56944799,0.38
48574306,0.16
1578408,0.37
20378841,0.1
20751056,0.29
46632631,0.33
6596363,0.13
1562609,0.14
75324883,0.25
33331823,0.19
128555103,0.05
13247014,0.06
10148065,0.09
14759111,0.05
102627277,0.28
7052450,0.12
1854969,0.02
36420844,0.29
76426355,0.22
7324846,0.13
29654079,0.09
55192819,0.47
12415124,0.23
79573329,0.2
13447865,0.15
62197076,0.11
100136061,0.22
10066171,0.27
48121148,0.4
88674003,0.1
48585693,0.03
52199215,0.03
7075882,0.09
50427668,0.19
84634187,0.27
125253955,0.05
107540686,0.11
4384741,0.23
3064696,0.02
7385289,0.21
13236978,0.13
54578673,0.3
3625943,0.08
15289588,0.29
7495375,0.09
60536617,0.17
97112464,0.04
61399412,0.18
15850839,0.21
6235380,0.05
46746245,0.21
92381264,0.12
49993193,0.3
130564498,0.11
73702722,0.06
29764188,0.24
85981224,0.16
5957658,0.11
9198365,0.3
34313421,0.19
1683988,0.32
17172602,0.07
6646845,0.17
122291372,0.14
64270914,0.54
88934244,0.45
5115347,0.09
8116561,0.06
47827211,0.45
124980783,0.12
1279614,0.06
739925,0.25
29083705,0.26
1581124,0.14
52057006,0.2
2309598,0.29
33511292,0.17
614530,0.11
33420447,0.18
38586920,0.09
122248253,0.22
55523730,0.14
58513987,0.25
1681131,0.25
4555912,0.06
58543064,0.06
8590598,0.13
7093880,0.02
43235747,0.27
62429809,0.43
38281792,0.09
1063899,0.1
59103205,0.06
88985199,0.17
53604298,0.24
60527432,0.04
17193469,0.3
58461016,0.01
16511884,0.36
32208912,0.37
28704107,0.27
85514528,0.22
1423441,0.02
1191896,0.05
10578357,0.09
14679791,0.08
3235435,0.15
20800859,0.42
57990482,0.47
11995246,0.03
61511733,0.08
23673502,0.38
39349420,0.38
43986965,0.14
66613389,0.03
76331203,0.09
91416490,0.13
1558539,0.05
1011256,0.08
27139964,0.05
43155928,0.11
13478182,0.1
27691737,0.05
23934430,0.05
42423234,0.15
46388647,0.15
27541362,0.61
41419546,0.58
93831168,0.15
68995569,0.15
7916752,0.37
21281325,0.14
64098379,0.03
3366542,0.06
13045754,0.08
26330454,0.03
68192602,0.09
5615067,0.08
65683162,0.26
61530463,0.35
96415754,0.09
49933529,0.26
6578324,0.08
39741478,0.3
96737464,0.15
14108012,0.12
92321391,0.13
17683957,0.21
55949610,0.37
65884690,0.22
74694901,0.37
84889242,0.25
9164886,0.08
37691768,0.13
75447499,0.34
60515282,0.31
112047415,0.11
75952481,0.24
33039946,0.06
10141362,0.42
85771124,0.39
6954594,0.19
22262073,0.12
7355460,0.04
70966261,0.46
798635,0.19
33360298,0.31
10161347,0.07
72174226,0.04
8764813,0.08
14648704,0.14
8127243,0.07
46632213,0.04
84033624,0.05
4275630,0.17
21581187,0.5
969758,0.17
67425736,0.33
61332535,0.02
19107269,0.15
13006382,0.06
24835407,0.48
9235481,0.05
60536109,0.04
84486703,0.65
1339756,0.05
479395,0.24
53252721,0.23
41349600,0.34
96710561,0.03
28913273,0.4
46653775,0.29
85553031,0.3
63671159,0.26
54899417,0.28
33111231,0.06
5455868,0.17
6207810,0.1
1315912,0.48
59110701,0.16
60924111,0.22
8285454,0.02
3373016,0.38
52738627,0.17
1391434,0.06
632248,0.12
51837888,0.03
89787399,0.13
296664,0.02
876601,0.1
18434483,0.36
55968690,0.2
43429649,0.41
11996436,0.04
69982261,0.28
65816773,0.66
62794618,0.26
990438,0.05
55128319,0.19
60743197,0.14
12917815,0.05
34863719,0.1
51857291,0.45
92234493,0.15
6296507,0.16
8275514,0.03
84860099,0.12
88980877,0.2
60752404,0.12
2215135,0.06
78449540,0.25
69605032,0.34
12417631,0.17
997340,0.17
34803380,0.51
29834762,0.13
34883371,0.11
7629917,0.04
40353448,0.22
30805724,0.03
12496506,0.1
55982191,0.08
20780362,0.17
62126878,0.03
57823990,0.13
5145577,0.28
2635283,0.11
25377884,0.03
7284718,0.15
13378082,0.09
28723806,0.21
575993,0.16
54493943,0.17
50495167,0.19
29604633,0.51
5777340,0.23
11336383,0.07
28112524,0.11
4276021,0.18
60135707,0.13
56098207,0.19
15550499,0.32
75587414,0.6
113255771,0.16
61468242,0.41
7204855,0.1
34403937,0.27
34312966,0.1
22385122,0.13
9655373,0.35
23252817,0.08
50446415,0.15
30636122,0.13
11274916,0.11
9797188,0.42
63156994,0.17
26107650,0.33
70361804,0.18
32489803,0.18
110006128,0.32
5799523,0.2
12447582,0.22
5125241,0.23
10105144,0.25
1548199,0.06
70020896,0.26
20388485,0.03
31487762,0.49
64691775,0.21
11656187,0.07
72214313,0.08
9797945,0.13
14909259,0.21
48444368,0.05
26360387,0.21
72927383,0.12
1519260,0.1
113607736,0.15
19145472,0.01
3919883,0.39
36108140,0.28
11265818,0.11
63742581,0.2
38242330,0.2
1015651,0.35
60903481,0.39
15370443,0.23
104824453,0.19
20399289,0.14
129088866,0.04
91187249,0.34
39670471,0.11
10129849,0.22
479869,0.24
91893753,0.17
16452021,0.1
43391546,0.18
1695975,0.11
9858167,0.19
1082148,0.27
5134973,0.24
133371598,0.25
68752856,0.15
6726495,0.5
8627224,0.21
94115488,0.18
108223664,0.17
90385267,0.37
16842539,0.06
33481262,0.23
29283848,0.17
15750564,0.02
127118470,0.07
1159444,0.1
6917032,0.12
130948457,0.1
4115329,0.06
51958242,0.28
14558976,0.01
7945836,0.07
38291363,0.04
60932070,0.32
4186201,0.06
67409362,0.21
1258911,0.29
37601014,0.04
1373447,0.11
51959127,0.31
109231973,0.04
44975688,0.1
807276,0.07
85742690,0.58
27611766,0.08
124910113,0.18
78309839,0.11
8894574,0.08
59170203,0.13
102661181,0.1
16351697,0.13
94381286,0.18
86974187,0.16
12948383,0.13
78790258,0.04
41610268,0.26
978177,0.11
12635934,0.22
5034923,0.08
15369619,0.06
48464310,0.26
79513109,0.09
7050343,0.06
33441101,0.24
6581181,0.14
34493519,0.3
9788111,0.27
88934161,0.22
6706614,0.28
130201511,0.19
51817878,0.46
77540558,0.1
46587596,0.38
35023781,0.7
121819241,0.09
32048230,0.26
93622168,0.18
118646933,0.12
1362720,0.07
50184022,0.32
13257232,0.07
14488306,0.12
51957120,0.37
69833415,0.15
50545462,0.06
95371119,0.4
33350373,0.31
122971352,0.15
1068545,0.1
11955093,0.09
66601156,0.19
60337021,0.02
24806334,0.02
32418780,0.17
1410965,0.12
83669956,0.32
3289764,0.05
116834119,0.39
26459557,0.15
31386422,0.22
709147,0.14
16341920,0.03
16982734,0.16
4884687,0.09
53524652,0.06
20772333,0.04
33180593,0.2
18594849,0.16
6165194,0.11
94096266,0.22
23903969,0.25
91162382,0.08
5025467,0.18
128464125,0.05
63094964,0.47
60924592,0.08
45304648,0.1
100451505,0.3
124815226,0.08
89957052,0.21
6595344,0.13
113066235,0.03
24725443,0.02
372736,0.16
129875031,0.11
42313738,0.13
12336803,0.09
8599929,0.24
47158116,0.28
13057076,0.05
31907795,0.23
117348364,0.29
55929224,0.26
23815263,0.35
1145012,0.27
622981,0.2
59179190,0.13
50033891,0.3
64231436,0.18
34593341,0.4
81356538,0.06
760526,0.14
550442,0.2
27712175,0.17
12485953,0.39
21089514,0.21
13408663,0.05
3237139,0.09
49763611,0.34
16221517,0.01
43510782,0.1
24635174,0.31
3347908,0.17
131973423,0.28
45295080,0.21
128591515,0.1
66583475,0.04
85576394,0.12
65657105,0.17
41409917,0.03
19816886,0.09
78932279,0.09
85804098,0.42
17503451,0.46
5716667,0.45
1623845,0.15
49217527,0.05
1056934,0.08
354885,0.12
73805098,0.32
1337573,0.07
4235178,0.22
90121568,0.12
12295936,0.16
12438519,0.13
49188455,0.25
68550107,0.43
79825709,0.09
1475143,0.1
64079786,0.04
1399837,0.11
3445442,0.09
91418434,0.07
40553219,0.07
124421321,0.33
57664091,0.09
127675088,0.08
79785438,0.13
75962768,0.02
10715629,0.17
74665004,0.07
3216073,0.16
65067895,0.07
19117070,0.34
6551755,0.31
72261585,0.37
60781544,0.47
93052072,0.04
6159708,0.13
122669637,0.16
91354101,0.23
88838577,0.13
742099,0.13
11418380,0.08
7724874,0.24
13037280,0.22
59130165,0.14
58522445,0.12
63456261,0.15
34512821,0.16
61842146,0.19
43156086,0.16
1320103,0.09
48555179,0.55
84015107,0.16
67706121,0.55
14107772,0.11
132110007,0.29
38559524,0.13
1517587,0.08
45694424,0.29
61328620,0.28
56059797,0.15
74512906,0.65
70936193,0.4
61509240,0.44
53796295,0.22
73471152,0.27
6244952,0.12
1348780,0.08
61513921,0.56
28092523,0.15
13868155,0.18
94971536,0.16
67365140,0.09
69502337,0.03
67346127,0.18
94081009,0.23
124807198,0.19
7728454,0.18
1381939,0.06
43995326,0.47
76343404,0.12
893459,0.2
60577108,0.21
3098457,0.14
4425928,0.19
11624825,0.11
43471587,0.09
6616350,0.34
65744956,0.19
539455,0.16
12766573,0.06
14658875,0.2
50044287,0.56
127865572,0.18
36520131,0.07
133235402,0.08
58512597,0.42
49187778,0.46
68446998,0.07
19937050,0.04
3454649,0.16
5763065,0.38
40038930,0.18
32308837,0.33
64150857,0.28
125255979,0.04
15439320,0.2
57834573,0.23
23903594,0.37
9055726,0.07
16051622,0.21
22283214,0.17
12485482,0.31
121274944,0.31
46567471,0.17
63434712,0.13
68811415,0.11
83963844,0.09
8977775,0.21
91289505,0.06
12615968,0.1
115434499,0.04
7711385,0.06
48624513,0.56
15059294,0.36
69504371,0.16
41159677,0.19
1866579,0.2
27541654,0.39
67959280,0.15
119358503,0.09
1111367,0.07
69425406,0.28
11675971,0.25
14500099,0.12
2485285,0.07
38608590,0.25
3286048,0.22
100407237,0.16
43470779,0.13
9216408,0.18
68958209,0.22
72733934,0.07
33621323,0.21
61469915,0.06
59251579,0.07
6615550,0.05
8234715,0.12
44349255,0.05
1199424,0.16
84486752,0.19
63474737,0.52
3014688,0.09
6175963,0.17
36211630,0.15
79370358,0.15
1590286,0.29
12527081,0.11
24776179,0.65
8958494,0.15
32280141,0.1
50758890,0.37
34283262,0.19
125602675,0.15
65644050,0.22
96393392,0.31
33681668,0.16
67315648,0.18
68913848,0.35
32500187,0.19
30236072,0.35
73766295,0.03
993612,0.09
1419633,0.06
540828,0.17
39652272,0.24
78159848,0.16
6321979,0.28
130044654,0.07
18945778,0.17
75369720,0.33
54678145,0.14
12487800,0.07
38644905,0.13
5065533,0.17
60295258,0.14
14688027,0.2
122230904,0.04
25198053,0.15
1238353,0.2
28943738,0.17
1110382,0.1
36350578,0.31
61443886,0.08
54259970,0.02
40950624,0.26
56128164,0.18
14670378,0.24
126679350,0.04
43957248,0.24
42423447,0.13
46536794,0.15
8970456,0.16
11996145,0.07
19055727,0.37
55917173,0.15
38486046,0.04
41132012,0.31
29173672,0.06
75690781,0.4
65811560,0.09
30595834,0.1
41149589,0.03
7710322,0.08
119303001,0.06
55911389,0.14
6386411,0.19
6568682,0.13
364974,0.14
46613048,0.04
83719887,0.44
22443414,0.27
7667136,0.15
7449836,0.17
1320029,0.09
1592725,0.12
10126569,0.1
58692613,0.15
6728303,0.04
83849313,0.31
50426867,0.09
38151610,0.03
43305864,0.18
85755222,0.25
19187724,0.03
16231026,0.06
67296290,0.12
76181869,0.16
49884017,0.39
9005220,0.03
72534261,0.31
3928940,0.08
75819503,0.08
65896272,0.43
113194,0.16
63722303,0.2
8597143,0.1
9794903,0.08
4808394,0.16
42333177,0.29
62429889,0.19
106751645,0.43
41099494,0.01
1518674,0.13
83766926,0.26
41790574,0.06
42904529,0.13
13016164,0.24
1060925,0.06
10143792,0.05
16361555,0.27
118974478,0.18
15840824,0.12
65169623,0.34
30426006,0.34
5425832,0.09
33191529,0.1
1312625,0.14
3174877,0.45
104153250,0.13
79065245,0.12
12489264,0.11
97914427,0.19
10146889,0.08
32499818,0.25
6567725,0.34
1220033,0.03
15299402,0.24
72772270,0.09
80698151,0.27
13157044,0.37
26180198,0.31
65504478,0.16
63334114,0.1
29254130,0.16
84596516,0.19
57304919,0.16
94046831,0.22
94477218,0.19
726304,0.1
68356976,0.34
102506435,0.22
24024666,0.04
14459889,0.15
59512690,0.42
25156922,0.15
12968557,0.25
1098201,0.25
1362264,0.15
48606500,0.24
46265359,0.15
13897589,0.26
17293148,0.09
82100356,0.22
31376518,0.19
7102485,0.25
3218672,0.07
33212062,0.44
34453614,0.14
38496472,0.05
38576211,0.21
51166298,0.12
55991135,0.28
90096278,0.12
9196912,0.09
69703776,0.28
61672666,0.31
65701493,0.17
22294446,0.09
50486147,0.07
35116398,0.17
4558857,0.23
127160895,0.04
13287041,0.09
6395572,0.09
40560527,0.4
26629537,0.21
50578629,0.24
85714074,0.13
30265499,0.03
78779758,0.29
18626198,0.12
752988,0.22
85635509,0.38
11044722,0.04
12656873,0.21
6527796,0.09
1550825,0.24
34492841,0.25
12697482,0.3
14628151,0.22
57285115,0.37
95101565,0.2
9695007,0.05
8315760,0.19
30034699,0.58
12928525,0.3
7730193,0.25
19196002,0.24
510465,0.13
25958135,0.48
60729223,0.06
15521346,0.18
1481500,0.25
133931582,0.16
46706325,0.19
38516607,0.2
85301952,0.31
253727,0.1
27622154,0.22
30275267,0.25
1597248,0.16
44856664,0.12
18505501,0.42
39818246,0.04
99707386,0.36
91524528,0.33
65382341,0.4
27571084,0.06
986911,0.17
40411604,0.1
121761079,0.07
68497138,0.15
37097632,0.06
78468470,0.29
126268355,0.05
118328393,0.1
860236,0.3
26218690,0.45
11754894,0.13
11446833,0.26
61379298,0.12
30775958,0.09
79084242,0.15
14459395,0.05
39569985,0.33
51217799,0.16
58533098,0.13
7505773,0.23
54057299,0.17
85690058,0.24
120615593,0.12
60526799,0.07
72215224,0.23
65626951,0.1
55071724,0.1
8126729,0.06
10161590,0.19
30194925,0.15
20149536,0.29
12405274,0.19
12948341,0.22
31207435,0.32
21190120,0.27
1440029,0.1
68706816,0.54
9934754,0.19
14489343,0.17
12436272,0.34
46346267,0.45
33170360,0.21
88005155,0.09
130260944,0.19
877539,0.11
17333321,0.09
35246659,0.16
81467200,0.03
3380379,0.29
73429003,0.16
10576687,0.06
8814697,0.07
6520142,0.02
78458663,0.4
58882466,0.18
3930535,0.08
39592029,0.37
127902258,0.32
38589448,0.14
27692164,0.28
6318116,0.05
16312415,0.12
1439248,0.08
512699,0.2
46105270,0.23
125053264,0.01
26017515,0.15
22832814,0.1
120174865,0.07
6597254,0.28
37781802,0.71
13327750,0.05
79230485,0.21
723657,0.1
8796264,0.1
10557359,0.09
55218617,0.14
48608116,0.24
5639468,0.07
26387973,0.08
126837653,0.07
39531855,0.23
70553722,0.18
1041546,0.29
113511863,0.11
7256242,0.27
48697586,0.18
76143682,0.57
31567827,0.04
7955033,0.21
5796728,0.18
1866979,0.17
96633738,0.29
62216919,0.19
3730568,0.31
91475812,0.3
2005310,0.26
7667694,0.1
121759088,0.28
69316573,0.33
60595309,0.06
7089670,0.36
84819139,0.02
1491575,0.03
96650093,0.26
8579425,0.26
7957033,0.17
88850301,0.03
36129600,0.04
1706284,0.02
85720452,0.21
109049351,0.12
60246231,0.29
63285937,0.17
10116307,0.27
29134538,0.09
22423918,0.08
62439702,0.17
41091576,0.03
2045303,0.06
13176224,0.29
21119921,0.09
41111763,0.17
66462421,0.07
38554233,0.09
40684319,0.31
39620895,0.27
43660114,0.06
99934545,0.09
46356123,0.39
72247520,0.23
85972382,0.21
13166953,0.32
6887365,0.17
6291160,0.06
13547530,0.16
46284776,0.18
56047252,0.22
14408338,0.13
8115869,0.08
10151174,0.09
471601,0.08
4774958,0.09
26899471,0.15
28482824,0.18
65731492,0.08
35126625,0.03
43370572,0.09
3727222,0.05
12735636,0.21
4804586,0.14
78869153,0.34
1341080,0.21
96870054,0.09
55492589,0.28
132070456,0.18
25226059,0.03
760726,0.01
132900797,0.04
31737781,0.18
46846244,0.08
1227401,0.09
6636609,0.1
6579033,0.05
44683922,0.22
42274542,0.38
9806960,0.22
12447629,0.18
124891953,0.15
43449196,0.11
855813,0.09
23845700,0.2
66006021,0.25
79511932,0.05
20750185,0.06
13817662,0.18
1705724,0.48
47360161,0.14
10587807,0.12
971514,0.04
39330550,0.18
9686475,0.1
71015839,0.28
17904443,0.09
55573281,0.04
1202367,0.03
78790666,0.12
9216617,0.29
51216827,0.25
9026508,0.18
72614354,0.22
120139212,0.12
76363490,0.02
19967052,0.09
5939766,0.08
37207424,0.35
43349760,0.23
25256319,0.05
3698169,0.29
8624691,0.04
14529279,0.21
15289717,0.3
97400134,0.08
62125162,0.7
31337693,0.21
7101206,0.23
40267839,0.07
94349992,0.24
125272717,0.03
71895737,0.12
93789257,0.06
14470125,0.16
6844761,0.36
3809464,0.09
20438580,0.06
60655708,0.25
71672343,0.34
44523513,0.08
88206123,0.09
102543223,0.09
40584267,0.16
73982370,0.13
4305413,0.26
22464273,0.21
62569681,0.48
4196541,0.12
3928469,0.03
73915095,0.19
601933,0.16
16181895,0.09
33380893,0.09
70042477,0.12
49693800,0.03
35949753,0.13
48555494,0.55
4335066,0.45
77635931,0.18
5626959,0.23
8034588,0.14
53585000,0.12
18214290,0.39
15329445,0.37
1432933,0.29
7917216,0.16
39749985,0.13
76053813,0.35
132767067,0.09
5155537,0.1
1104245,0.11
6894823,0.16
74545404,0.05
20808771,0.15
22231959,0.39
970316,0.18
12707262,0.18
60750448,0.42
1189466,0.06
44825509,0.16
12397965,0.15
4766538,0.38
6646950,0.14
96564715,0.08
84476078,0.24
21670707,0.23
44553640,0.17
86772567,0.09
57873893,0.09
78209018,0.25
19197656,0.21
95118452,0.21
97082176,0.14
28544712,0.28
879014,0.2
24514805,0.1
19275993,0.15
8624833,0.04
44330330,0.37
12485270,0.21
23253346,0.2
15601254,0.13
15511421,0.07
3355828,0.11
77459957,0.12
41237048,0.23
38458239,0.19
67339254,0.15
7255512,0.02
67458064,0.2
4286572,0.1
29584782,0.16
15960805,0.29
5627988,0.1
32088220,0.14
99872189,0.48
98806433,0.26
39621140,0.09
99697007,0.04
3626717,0.08
95766938,0.11
5771903,0.04
629731,0.05
16722336,0.23
38332252,0.15
73775776,0.04
113101550,0.08
111103890,0.16
26168414,0.32
16191938,0.09
72692936,0.21
2365354,0.07
491241,0.14
36420677,0.55
1826358,0.24
131935477,0.07
34923710,0.16
74734980,0.32
88817198,0.04
5955886,0.15
10184581,0.1
5949644,0.08
1613694,0.11
46376610,0.05
16543195,0.12
4894969,0.19
76804893,0.11
38547782,0.31
35014088,0.07
732953,0.05
92992189,0.07
7005001,0.25
38371321,0.19
74685175,0.54
85038255,0.16
55090833,0.13
5607725,0.23
60336326,0.5
25326171,0.07
61489228,0.1
40350714,0.13
35783484,0.36
33009955,0.13
95345658,0.26
125038872,0.07
6578752,0.32
73815132,0.02
121401480,0.17
26230210,0.15
7728183,0.17
4558954,0.26
1109743,0.29
1439592,0.21
88441318,0.11
48060782,0.22
72534103,0.18
1397642,0.2
46705261,0.1
15250126,0.13
48664875,0.1
113216679,0.15
13357399,0.1
3067013,0.21
1469655,0.22
122244652,0.09
6159978,0.13
77340602,0.03
54197360,0.11
84576405,0.29
51336609,0.37
86473508,0.23
88543210,0.26
114207704,0.03
8756176,0.12
19986983,0.17
7058795,0.32
78962429,0.15
11418183,0.16
3298789,0.16
51317595,0.12
40591909,0.21
6574781,0.03
92788297,0.31
3706914,0.09
10638789,0.1
5815569,0.13
72695110,0.03
768876,0.43
12508154,0.18
35988702,0.15
95340868,0.28
110733666,0.1
75728565,0.16
22292775,0.27
64978693,0.36
12164889,0.27
20588847,0.08
56071851,0.42
57305699,0.49
42413383,0.1
5874627,0.1
128635,0.1
27690646,0.05
98442138,0.03
60790488,0.09
122704201,0.37
27852049,0.11
509947,0.13
28232277,0.21
532952,0.1
2284785,0.07
383164,0.23
84594746,0.23
12124998,0.04
19206890,0.18
42444629,0.23
19067181,0.27
21550559,0.15
61519089,0.4
4865146,0.4
63929454,0.48
3239973,0.29
8395359,0.06
7937102,0.17
15710325,0.46
119259427,0.08
65755421,0.07
879310,0.16
361794,0.22
88860553,0.06
57254525,0.22
63454373,0.24
843173,0.07
10175924,0.18
23884213,0.14
40503241,0.42
19476376,0.26
92589345,0.3
10155485,0.41
39669491,0.15
61522824,0.15
31989207,0.12
71827255,0.03
45262212,0.03
1220030,0.25
55178358,0.06
27942013,0.34
4798303,0.09
96291427,0.05
73356097,0.3
71864149,0.27
56087740,0.03
60900647,0.24
59132705,0.28
17093510,0.09
3096872,0.28
43893055,0.05
120207285,0.06
40443487,0.08
129768989,0.26
66592760,0.21
1152519,0.07
1418887,0.1
8534891,0.12
51646249,0.13
17683486,0.1
37917525,0.09
13027502,0.27
22432525,0.11
1314906,0.07
88024137,0.21
1465359,0.15
3638918,0.07
89984254,0.11
130368398,0.08
71894351,0.19
1281803,0.24
1272550,0.4
21110305,0.19
1468873,0.07
132617097,0.07
92075310,0.27
46407171,0.15
500061,0.2
33471743,0.12
11638007,0.2
37897357,0.25
2014670,0.09
95317217,0.24
32429228,0.14
67377195,0.49
75101997,0.38
67105289,0.39
109102602,0.08
14479796,0.12
5135714,0.39
1468445,0.2
61459572,0.09
122346728,0.09
114478663,0.27
27542235,0.04
78539781,0.3
44006040,0.36
3702131,0.17
1132861,0.12
45434655,0.12
17724930,0.46
626917,0.05
26190173,0.1
73854919,0.26
9797394,0.07
1305857,0.1
66513429,0.29
40362196,0.08
870106,0.1
77219212,0.08
457535,0.17
84674077,0.16
12305312,0.34
480556,0.08
33400601,0.38
65423962,0.03
67808629,0.23
63529774,0.19
3375971,0.23
22432784,0.26
59493088,0.07
14611002,0.02
75212509,0.03
111112049,0.15
56068953,0.25
35764020,0.16
77961499,0.52
4445214,0.15
85521425,0.22
2827159,0.19
6186439,0.06
3006570,0.18
72713903,0.15
55149867,0.05
31297460,0.26
54147408,0.22
71876130,0.1
66056821,0.62
73440398,0.24
122422900,0.16
28682739,0.25
3065109,0.24
38617674,0.25
59472229,0.27
52290125,0.26
31898329,0.03
130885428,0.05
88145650,0.1
41121592,0.43
94444704,0.15
32218149,0.13
11305870,0.15
23273187,0.05
32119123,0.16
8134612,0.17
3298004,0.13
21101056,0.17
5505100,0.21
30175945,0.22
51847995,0.06
1446162,0.08
111693774,0.19
123943795,0.08
13307183,0.17
37642014,0.14
6311797,0.24
12034847,0.1
10111109,0.12
11445393,0.05
792290,0.11
4425185,0.49
122660300,0.01
109907381,0.11
54017478,0.23
63467420,0.05
73823312,0.1
8565290,0.09
1516422,0.14
59069467,0.29
76303231,0.06
54107387,0.06
8544770,0.3
37750420,0.05
13538767,0.15
1004390,0.03
41409183,0.06
39570334,0.21
57246705,0.04
61332388,0.17
93623310,0.29
56100980,0.2
3374509,0.25
7099644,0.55
32029247,0.08
882293,0.09
70694452,0.12
735441,0.05
9666157,0.37
36138353,0.22
41073141,0.13
71419665,0.25
41039299,0.26
14568433,0.16
58420848,0.1
65607264,0.25
15351131,0.04
46506507,0.26
23593320,0.38
88134115,0.28
1381826,0.07
20059380,0.12
75699189,0.34
9785582,0.23
32168924,0.18
73428251,0.31
39480123,0.66
4425816,0.25
73429166,0.03
22294268,0.29
82961737,0.18
48160777,0.17
69084291,0.11
9235916,0.09
1241345,0.09
126279853,0.07
28633559,0.1
73895918,0.27
1407685,0.15
39390445,0.03
30725673,0.14
90735265,0.25
14610478,0.12
41216325,0.25
41810622,0.04
10181100,0.19
4295182,0.28
22131570,0.08
84616507,0.11
86963342,0.25
33390264,0.37
60275492,0.09
111945512,0.26
15810688,0.18
40715658,0.3
107075962,0.13
79693130,0.29
68695441,0.37
122654800,0.37
878073,0.18
38212117,0.18
11367248,0.12
68358235,0.05
37329015,0.28
113195831,0.11
31627462,0.12
65141185,0.12
