id,prob
132230779,0.15
70102326,0.08
5414766,0.09
26309625,0.22
40167307,0.11
99868946,0.06
69593731,0.35
349950,0.11
12766629,0.11
7667741,0.15
16382691,0.3
18595477,0.16
12508091,0.14
40766657,0.11
118635512,0.33
9745610,0.07
121728568,0.17
9058367,0.18
10177732,0.27
57226628,0.23
74081274,0.26
61632201,0.12
1485256,0.15
21370396,0.15
6635395,0.09
94330470,0.18
90707152,0.3
19077135,0.04
74742525,0.1
117858992,0.26
111109912,0.15
43289319,0.1
38629851,0.21
12507249,0.06
6974913,0.13
41062440,0.52
3535866,0.33
9796032,0.05
34512069,0.09
79681893,0.04
28993996,0.28
27532650,0.25
4795389,0.12
1352311,0.41
28784538,0.18
3377343,0.15
51636439,0.24
6188865,0.19
4196079,0.13
40571303,0.15
841835,0.1
93710733,0.24
55208448,0.48
10635383,0.13
46784199,0.09
12427856,0.14
66096839,0.15
75710725,0.11
1542006,0.1
122700859,0.13
10163061,0.1
67808382,0.45
129351568,0.1
84654373,0.07
37602144,0.11
24044168,0.07
61329349,0.11
68548438,0.17
5765504,0.04
17815077,0.14
1594689,0.2
60115610,0.15
75870436,0.32
21261760,0.04
12507929,0.13
7102876,0.11
838179,0.11
41152980,0.22
3265020,0.05
16692231,0.22
10123441,0.13
49983722,0.15
686219,0.23
70012883,0.13
30185269,0.09
5334812,0.11
31326894,0.1
40117895,0.16
12405076,0.08
129078265,0.1
10635432,0.11
2524891,0.08
2835495,0.27
5780921,0.13
13096298,0.23
74935976,0.25
26218451,0.24
1255858,0.06
17333000,0.23
79113183,0.19
3704013,0.14
55827415,0.27
69534924,0.06
1252150,0.1
14248510,0.08
30966238,0.16
40959438,0.04
30155472,0.16
16343162,0.28
39349697,0.15
65150435,0.21
6159669,0.3
13508475,0.38
24445012,0.17
47991012,0.23
126382487,0.1
607319,0.04
15691056,0.14
12518455,0.37
15339794,0.19
130066670,0.12
41082320,0.17
103831703,0.08
6156544,0.12
11925103,0.12
2824723,0.04
73884888,0.1
8564846,0.12
3163843,0.09
66106782,0.21
8604570,0.05
49763916,0.5
57174293,0.14
12326468,0.14
38301402,0.07
72012936,0.26
30325928,0.18
14670606,0.15
29053251,0.08
5636952,0.05
98022602,0.25
15400217,0.34
120157432,0.14
1304287,0.1
24004259,0.46
4569431,0.08
4275529,0.06
38606111,0.37
40970120,0.07
21050607,0.13
6326620,0.11
127697738,0.09
19476020,0.13
31507272,0.1
20670643,0.19
121213735,0.15
1034802,0.04
75201088,0.4
92279610,0.36
90015276,0.16
38028370,0.11
463123,0.04
83362139,0.06
7455120,0.1
1504141,0.09
39651028,0.33
1010037,0.27
50447680,0.09
14540214,0.26
74685274,0.35
68891421,0.33
5835585,0.07
57104358,0.18
83990973,0.14
46725143,0.3
95317585,0.09
10136030,0.22
121767364,0.08
2826536,0.18
96281073,0.05
64997574,0.15
34313925,0.16
38439476,0.24
9695582,0.24
69602269,0.24
99410444,0.17
21570682,0.15
61399818,0.23
6115628,0.14
17984241,0.28
51217092,0.38
9874800,0.07
130141250,0.24
14639816,0.16
129371351,0.04
4778261,0.14
3636602,0.2
854636,0.3
18975584,0.18
90239118,0.03
8714630,0.1
15409568,0.06
43216167,0.08
59191497,0.22
34411911,0.07
125638219,0.09
43289692,0.12
1406141,0.41
40287834,0.18
84143125,0.42
91743156,0.14
56019193,0.34
28594354,0.24
29244711,0.14
1232693,0.07
1685698,0.21
36138527,0.1
94308672,0.12
36490380,0.15
8626812,0.14
9076684,0.06
29083528,0.27
66505421,0.05
94145434,0.29
1077596,0.1
83983200,0.1
68999477,0.23
10113745,0.14
71098695,0.16
46630892,0.04
57692219,0.18
3705464,0.18
113881794,0.05
85532214,0.18
26218113,0.19
1327170,0.28
47128578,0.1
67265556,0.1
57970927,0.11
69524096,0.1
1276128,0.1
19006222,0.11
123969682,0.21
1188426,0.09
1542665,0.24
10557540,0.15
7655601,0.15
56121298,0.12
17655395,0.12
102794521,0.14
33161889,0.14
18725271,0.32
19137716,0.15
73691824,0.07
7056357,0.03
21530474,0.26
55180623,0.1
86975195,0.26
13948136,0.04
62924684,0.44
84585112,0.33
62227146,0.15
56101170,0.3
48624248,0.11
115240199,0.07
38610572,0.31
10565653,0.13
58702866,0.51
24434862,0.19
514803,0.11
7730423,0.14
43225985,0.39
537688,0.28
96851920,0.26
33140851,0.04
23473473,0.38
16413301,0.42
10635051,0.32
62236883,0.1
7375400,0.43
12865918,0.1
58702521,0.11
38625206,0.16
72716233,0.09
7045048,0.3
65796127,0.11
38697632,0.11
36490861,0.08
12665639,0.16
68405816,0.5
63507475,0.12
78289860,0.05
687690,0.12
2794624,0.11
40736237,0.25
10617126,0.14
12405792,0.16
5685902,0.24
75120761,0.28
103744500,0.07
17563221,0.14
26097489,0.09
791778,0.12
100436939,0.21
20598563,0.3
15560341,0.3
1103174,0.15
37760488,0.1
119270676,0.13
132954946,0.04
8986131,0.09
99982813,0.22
57146096,0.12
47410328,0.18
90314827,0.11
43095766,0.06
52748831,0.26
1200639,0.12
57345309,0.1
75830428,0.18
55514151,0.07
94223001,0.13
2175352,0.12
39837185,0.28
819635,0.27
109658193,0.18
68172627,0.14
4185837,0.11
60861178,0.39
65151349,0.23
64108956,0.38
43976729,0.14
4215384,0.12
66575692,0.32
20761915,0.04
29003648,0.03
6939859,0.12
43924597,0.45
125131798,0.13
60800392,0.11
68292837,0.21
46722186,0.15
125290133,0.12
125117075,0.11
24845040,0.36
587091,0.08
59601999,0.64
12567018,0.16
12998707,0.09
19686516,0.07
109692694,0.24
32458894,0.2
85280919,0.34
87734228,0.07
38342274,0.29
125247690,0.22
60345895,0.22
55208700,0.27
68675337,0.12
17843356,0.27
6178611,0.56
74695436,0.2
85067012,0.1
91002791,0.23
18534547,0.28
90308648,0.16
60813588,0.14
64290618,0.41
12647407,0.12
45584719,0.41
121902946,0.14
17684377,0.16
99973787,0.2
112727882,0.36
50607223,0.11
8989785,0.17
1097694,0.29
60944669,0.1
111957262,0.31
12866310,0.13
104684373,0.13
1603747,0.15
17635131,0.28
49953727,0.33
3215330,0.25
93402891,0.17
88401281,0.45
49783697,0.19
45714229,0.12
96221259,0.35
131996213,0.14
93921230,0.32
21750933,0.08
32088165,0.08
10637241,0.09
59181824,0.25
31978868,0.45
431200,0.05
59522259,0.27
4234627,0.18
65363109,0.3
88764266,0.39
1623307,0.18
88086944,0.11
110003187,0.09
6897719,0.19
81751177,0.23
23886224,0.24
11554693,0.44
43629435,0.16
14738817,0.38
6606839,0.02
3289157,0.14
10895329,0.02
76334106,0.15
59581135,0.39
7666366,0.17
61399744,0.13
35014263,0.09
121763109,0.07
658796,0.06
51386358,0.09
6538392,0.24
1603806,0.05
87054591,0.25
825187,0.04
91513451,0.11
20711601,0.31
39629495,0.07
69923514,0.17
7345570,0.1
7068465,0.14
6530135,0.06
1854648,0.43
1171434,0.02
11706987,0.09
30575935,0.14
34513369,0.14
33611637,0.38
74936377,0.54
76539122,0.24
52007798,0.04
65936488,0.09
125954501,0.05
65637616,0.22
11385993,0.3
27069894,0.06
40197830,0.31
87214667,0.33
22121318,0.16
44583594,0.08
20078449,0.16
13096975,0.05
4525443,0.06
34973425,0.07
3195375,0.29
9185011,0.05
5768737,0.16
28573954,0.29
66014212,0.17
20708687,0.23
43024668,0.16
54313604,0.14
68182588,0.33
3351864,0.12
26378280,0.11
45694416,0.06
6819998,0.51
26017957,0.4
35958326,0.13
21221531,0.06
73836256,0.11
5947333,0.09
50507559,0.26
47240295,0.23
120948470,0.07
57134888,0.12
10597312,0.48
67428330,0.27
7437893,0.09
11716011,0.13
29725298,0.17
40370211,0.4
77398824,0.13
5795846,0.13
33271148,0.07
39439298,0.1
120639292,0.17
1456497,0.47
83183785,0.18
1065395,0.27
75324618,0.17
7730142,0.17
607805,0.28
1455746,0.03
74605354,0.09
68445638,0.14
38772232,0.11
13697470,0.21
6807777,0.22
38630270,0.16
41780596,0.16
3734540,0.05
9876150,0.07
10626024,0.12
17934653,0.39
1482697,0.07
96491504,0.2
26759921,0.03
5617420,0.27
26108246,0.15
6626670,0.07
84503224,0.07
72564427,0.42
7646854,0.19
10585473,0.11
3630162,0.23
9814649,0.13
1585244,0.07
2379308,0.08
51026443,0.05
55241269,0.09
70580749,0.21
84063203,0.27
1043410,0.08
25597023,0.16
125984522,0.16
50585986,0.56
70283133,0.21
66453030,0.43
86543586,0.31
86562470,0.2
37297443,0.2
121371918,0.13
7720476,0.14
13967891,0.18
1203114,0.04
803343,0.43
13577861,0.09
61682476,0.11
96381208,0.1
112709003,0.18
65673428,0.08
135679368,0.2
120649587,0.12
51306717,0.22
74625953,0.08
34341931,0.11
26890141,0.08
14458141,0.09
84034238,0.17
12565652,0.11
52818193,0.13
6729252,0.1
110658227,0.08
1584181,0.17
5105266,0.1
50577829,0.04
92193183,0.25
3535441,0.06
9796484,0.12
5783111,0.14
69634337,0.35
73628454,0.06
55628260,0.59
8115734,0.15
545830,0.1
8969024,0.07
104895907,0.19
50515467,0.18
12447153,0.21
381795,0.39
46516679,0.17
14999353,0.16
1091077,0.1
13507728,0.2
129553796,0.14
28593462,0.1
801335,0.26
23063170,0.25
67407739,0.06
70792200,0.5
55180991,0.2
39118275,0.48
1596707,0.19
20099995,0.23
33271168,0.15
9534818,0.05
77140479,0.13
52798935,0.21
14558001,0.07
24535021,0.24
29133982,0.12
14488406,0.47
733138,0.19
55152871,0.34
838798,0.16
54100753,0.13
63340282,0.28
8556610,0.49
505359,0.08
84759712,0.17
1187413,0.1
8936224,0.13
56090189,0.05
2296766,0.06
97882418,0.24
16412547,0.33
94289477,0.09
65513304,0.22
6805243,0.2
9002082,0.25
129534508,0.1
108776806,0.23
46376344,0.57
65344610,0.21
108143230,0.28
95927615,0.16
8977096,0.4
15379761,0.12
20168722,0.21
109330314,0.08
1091367,0.07
18454501,0.22
11455689,0.19
15541157,0.52
62207056,0.38
120199344,0.03
9695429,0.11
38485726,0.18
1356413,0.15
35296666,0.16
1205697,0.09
12445119,0.04
34994411,0.0
57568368,0.3
10638029,0.28
1273824,0.19
39750692,0.08
35703471,0.28
4527222,0.09
50607136,0.36
34503747,0.58
43560122,0.17
8564647,0.09
30325384,0.14
12978099,0.06
12285007,0.18
73451647,0.43
21109696,0.12
449448,0.05
24646047,0.44
10106600,0.2
6445148,0.25
53934552,0.08
85623681,0.52
809092,0.26
842421,0.05
15610607,0.29
57990846,0.21
8606510,0.13
1200032,0.17
88799012,0.11
61432051,0.06
29744247,0.15
1001243,0.04
125066802,0.21
17964201,0.15
692855,0.03
34964722,0.13
78869860,0.14
33370676,0.15
76343784,0.27
2379264,0.31
87314589,0.13
7388600,0.03
37317462,0.38
66505587,0.19
68443207,0.5
3925353,0.1
88973885,0.19
797989,0.04
1392232,0.13
60517108,0.38
1678366,0.13
6597524,0.12
22502496,0.08
8978408,0.22
7255727,0.11
14428311,0.19
8660106,0.18
6935311,0.12
8806025,0.34
73971433,0.12
5618139,0.07
35226575,0.06
46632856,0.56
63702344,0.03
1599663,0.14
10984857,0.29
6805151,0.15
423720,0.05
1493006,0.22
1636192,0.02
45974172,0.11
88494594,0.08
41237496,0.21
39459149,0.18
9806600,0.21
5065014,0.07
107086025,0.09
30736084,0.15
27561588,0.14
63434752,0.06
1464506,0.08
85442001,0.19
71745599,0.19
11234687,0.08
44786238,0.14
38425887,0.18
12937979,0.14
59532363,0.25
67455681,0.36
77605157,0.22
1576825,0.26
70570962,0.26
4704786,0.12
9244797,0.13
7083016,0.07
70914009,0.42
7440951,0.06
13048474,0.33
6939697,0.2
24046280,0.19
822509,0.45
13477425,0.13
23303318,0.1
1270708,0.09
63621403,0.52
75061112,0.24
11717248,0.25
71764419,0.04
10075451,0.11
55555452,0.44
55556147,0.22
9876170,0.4
1544713,0.16
51165704,0.16
38615214,0.2
83931666,0.09
10726444,0.22
15350326,0.38
91973354,0.12
3699214,0.05
22443400,0.07
3289850,0.12
83799904,0.14
43669667,0.2
8628325,0.19
1258018,0.2
34923481,0.17
51195708,0.13
69502901,0.06
78198413,0.14
3016749,0.37
84030327,0.18
67525745,0.3
5757654,0.14
44239710,0.11
1479736,0.29
122234615,0.02
60296267,0.09
3162631,0.17
68761118,0.32
19587252,0.25
1286198,0.14
10092152,0.13
16052107,0.22
55189057,0.12
6785319,0.02
45355052,0.1
3149654,0.1
42915185,0.17
68824118,0.2
24835042,0.11
19186809,0.15
3156320,0.14
88402388,0.18
1557058,0.2
6583628,0.02
10525375,0.14
566825,0.21
13016542,0.09
48202641,0.08
89064122,0.12
24675828,0.23
15340476,0.17
1272746,0.1
48635182,0.15
23153429,0.14
8234760,0.09
571347,0.04
11906221,0.11
19125987,0.14
36089330,0.05
7370188,0.03
109984650,0.29
3489135,0.22
28743223,0.18
65876111,0.11
1393562,0.21
107676732,0.1
26320225,0.12
7060490,0.19
51145681,0.2
14658288,0.12
83960374,0.11
88175461,0.11
23133568,0.64
57774200,0.09
68841434,0.05
6709942,0.08
80958265,0.1
394768,0.06
10537077,0.17
1591491,0.36
93297718,0.17
87966551,0.06
46376661,0.18
78159022,0.1
111926387,0.17
90135053,0.18
6607380,0.17
3538434,0.25
10585103,0.3
127588744,0.24
10127731,0.26
38466617,0.17
69942534,0.2
69636626,0.21
77578778,0.17
40158236,0.15
13037533,0.1
738585,0.13
97468006,0.23
6415214,0.16
43095139,0.14
63460114,0.43
59183235,0.47
11445986,0.17
75264585,0.29
4278957,0.12
24054370,0.15
6405831,0.15
1396330,0.08
53954422,0.15
47990477,0.12
5355230,0.14
124460545,0.05
299092,0.16
17655576,0.11
26369254,0.34
130098789,0.23
1627136,0.14
24685781,0.19
94066723,0.12
30245039,0.14
120181205,0.32
44370093,0.11
77060726,0.31
3151387,0.15
43459993,0.43
19907619,0.29
19676872,0.15
122207634,0.08
1297880,0.1
4154886,0.09
18595653,0.16
2475906,0.16
75800072,0.43
66454326,0.11
27621335,0.15
82377439,0.15
521819,0.15
8766343,0.07
99223512,0.19
65722408,0.34
5704642,0.23
70790781,0.4
93812491,0.24
104131971,0.15
23142912,0.11
87404656,0.09
68608336,0.09
31577330,0.14
109861427,0.11
3921402,0.1
13025564,0.2
85290220,0.11
1359648,0.22
82830665,0.15
1351014,0.11
1140343,0.11
12595333,0.07
61373967,0.19
88513683,0.08
53904213,0.12
124738773,0.17
1025117,0.07
7620034,0.24
41061286,0.25
73386182,0.14
98927705,0.73
19636519,0.29
76073083,0.14
42984505,0.2
48654728,0.28
106773832,0.03
421971,0.56
16391624,0.46
61752806,0.22
167205,0.21
3383302,0.12
21370301,0.24
613163,0.26
1602607,0.22
6809393,0.14
1675330,0.13
128399198,0.08
91227800,0.29
3810121,0.08
1308985,0.06
33351673,0.5
32339826,0.07
5084957,0.2
1535664,0.08
39520315,0.33
23945671,0.4
1076662,0.1
17282876,0.43
3357738,0.04
65967155,0.2
87113742,0.15
29303865,0.06
88088578,0.04
115382664,0.08
12346138,0.06
74512567,0.1
75051543,0.27
31607208,0.1
66636021,0.25
6548849,0.13
17473228,0.3
113154836,0.13
129204236,0.14
46315679,0.74
19657189,0.16
71857063,0.38
41101066,0.09
43064860,0.31
43679670,0.29
15550959,0.11
28754525,0.26
675900,0.19
4187311,0.14
24013846,0.21
3676088,0.08
125893294,0.22
418586,0.03
98137640,0.22
34753092,0.1
19617741,0.16
13055844,0.29
1364257,0.19
119384720,0.19
67908967,0.19
2307389,0.13
77308062,0.15
75679686,0.07
40501847,0.48
75282674,0.15
85650023,0.12
56128517,0.05
16421887,0.2
60487707,0.07
1362280,0.05
120567769,0.08
41236146,0.29
8586234,0.05
120656430,0.15
61462019,0.35
91338116,0.18
7384698,0.2
70894634,0.05
65685281,0.22
10548658,0.11
25166621,0.08
17715517,0.05
880495,0.26
44796677,0.28
33370748,0.2
858572,0.16
59292675,0.09
8981985,0.58
84485611,0.16
12439034,0.07
10115794,0.14
709250,0.44
4185697,0.17
46358460,0.59
75219223,0.09
8096145,0.3
5254810,0.13
15631338,0.04
113620221,0.15
8640265,0.11
78689936,0.1
38478227,0.07
25447166,0.16
44755394,0.07
84503692,0.06
68302919,0.2
65191181,0.43
88115603,0.13
742040,0.21
19858031,0.11
104401263,0.13
36231683,0.3
81333874,0.07
39108397,0.1
60465322,0.53
10180819,0.19
75397987,0.18
11276309,0.1
3811708,0.05
1054165,0.07
488380,0.08
53764390,0.15
55959452,0.1
40530733,0.16
410780,0.14
8135063,0.1
15700671,0.09
73631242,0.23
14728827,0.23
41349124,0.16
36088410,0.3
36281101,0.14
51265290,0.36
58494406,0.17
34994071,0.23
88838598,0.06
1496717,0.08
46734520,0.54
4539363,0.21
6828193,0.12
36491470,0.12
65781937,0.22
57894349,0.17
48505046,0.57
14579271,0.09
75324463,0.01
40453200,0.1
33241491,0.06
11438344,0.16
28923775,0.18
21180336,0.24
1550565,0.08
66514232,0.18
132994968,0.07
95547316,0.14
36018786,0.29
63250438,0.12
68905642,0.03
18624676,0.08
109925785,0.08
25917250,0.44
94478578,0.36
49663151,0.37
96296964,0.24
1904863,0.22
38649841,0.19
42484787,0.07
6114571,0.23
48012204,0.43
19256444,0.07
17803187,0.08
38656484,0.57
672051,0.25
50233654,0.13
37771695,0.19
20167400,0.13
28302579,0.27
128124009,0.25
44836492,0.06
12475707,0.07
17323102,0.29
10128162,0.17
8225062,0.18
49925473,0.23
126467771,0.02
12307214,0.12
45242247,0.13
1049124,0.04
35166485,0.29
66521062,0.08
6817756,0.15
97538096,0.19
1412669,0.11
120433644,0.18
131351437,0.11
7276691,0.31
84606588,0.12
9746109,0.07
26248132,0.11
46918504,0.16
33631643,0.14
57235999,0.45
4308051,0.13
15710648,0.08
4464908,0.09
1178504,0.07
4894767,0.15
42354636,0.08
5716390,0.26
61334063,0.39
83675593,0.12
29774403,0.15
112057020,0.06
6837389,0.73
78599939,0.02
17323604,0.22
60215851,0.13
119711900,0.23
1235226,0.06
108302166,0.16
493612,0.27
34963332,0.28
55149199,0.16
21460597,0.21
2646004,0.1
32759661,0.17
109131902,0.25
258644,0.11
13226649,0.36
26769940,0.19
23303317,0.16
42264236,0.15
40410549,0.13
9684988,0.1
1226576,0.13
1014842,0.04
96544232,0.23
57297016,0.13
55211600,0.2
799106,0.05
19897037,0.07
834791,0.46
50034501,0.19
19556951,0.13
14708744,0.22
126420844,0.05
5185408,0.19
126579958,0.09
19005261,0.28
70282796,0.06
11655974,0.12
9845168,0.19
68771644,0.06
65601339,0.11
5885511,0.03
31167625,0.14
10145477,0.34
74924984,0.04
9216824,0.04
96588695,0.2
38576822,0.14
60025596,0.23
78880054,0.12
49983656,0.14
5802243,0.06
62246181,0.11
847213,0.21
21159726,0.09
54425205,0.18
630879,0.21
132896117,0.28
2837121,0.25
81476145,0.1
1174390,0.11
76382267,0.19
1514048,0.05
29063938,0.46
96340732,0.19
432923,0.04
1532493,0.21
19667337,0.21
362106,0.12
7334733,0.17
12285299,0.11
6375831,0.29
36139797,0.09
97409674,0.17
68172177,0.12
20809306,0.29
32018492,0.33
6617528,0.17
62275976,0.2
29615573,0.17
28132005,0.05
3097078,0.05
19145584,0.07
3641208,0.15
95274707,0.22
49106209,0.04
121316255,0.15
90129419,0.16
78904203,0.24
65037285,0.26
110731440,0.14
26187907,0.07
9855096,0.12
41349349,0.16
5264586,0.06
62053125,0.09
24685486,0.61
8924727,0.11
51155836,0.5
6541857,0.1
11695662,0.1
4288625,0.05
88073592,0.07
2300088,0.18
116259494,0.44
49954029,0.16
5185997,0.47
41161237,0.48
10149935,0.22
33049962,0.27
7336616,0.07
83757803,0.27
44369225,0.3
43946601,0.11
30855784,0.23
62315671,0.08
24635405,0.16
7064382,0.13
29795577,0.14
56131471,0.46
4435865,0.05
33401022,0.05
65283003,0.17
85207360,0.26
105151215,0.28
15290621,0.06
8568314,0.49
605066,0.06
64037200,0.07
58523288,0.3
29704987,0.23
13128102,0.23
30606116,0.43
127216167,0.04
34914085,0.26
72785389,0.2
1685461,0.59
20149649,0.08
40372231,0.26
57166452,0.11
6572246,0.13
16462569,0.19
121927908,0.13
1705390,0.33
48110641,0.07
6544687,0.23
19576967,0.05
8765611,0.07
381025,0.46
78114233,0.1
120565162,0.2
69146667,0.1
7731044,0.2
32089452,0.37
9218138,0.08
73743751,0.15
1340998,0.14
3727992,0.05
58350952,0.14
88053399,0.03
55288166,0.08
69464537,0.31
76182736,0.37
24084646,0.12
1323212,0.22
39805287,0.04
14540548,0.24
1158797,0.09
12666936,0.12
15620501,0.11
7264721,0.26
121739270,0.16
86995090,0.06
56300187,0.11
2084784,0.07
1725121,0.1
1040154,0.11
6315961,0.26
47168425,0.15
19657104,0.36
679826,0.25
6596085,0.17
29173708,0.33
17813083,0.15
36290428,0.53
9665166,0.09
46356761,0.22
77416376,0.15
5375573,0.11
4807596,0.07
1296848,0.15
29615231,0.12
46713363,0.21
21520729,0.16
73863620,0.13
2383218,0.09
69070432,0.1
3625216,0.08
90194323,0.17
25307596,0.18
10179682,0.16
7884766,0.32
3498342,0.13
999639,0.12
36300917,0.21
8640032,0.09
49188398,0.19
73131989,0.19
11954970,0.05
66545700,0.13
90016556,0.13
11394653,0.04
112967853,0.2
85679156,0.17
2296747,0.06
1864750,0.18
22682574,0.43
43800499,0.05
17643999,0.06
123608650,0.11
62724886,0.22
98033918,0.21
112032353,0.13
119272262,0.1
2376610,0.12
7445454,0.22
51986648,0.23
76372213,0.07
91416886,0.21
5967421,0.22
11707226,0.13
23903942,0.06
3350084,0.03
65404939,0.25
10169526,0.17
52768523,0.1
71804547,0.12
95278509,0.28
34513206,0.11
6536659,0.2
70934855,0.19
41129310,0.12
518686,0.51
728842,0.1
73479750,0.1
11707230,0.19
28753118,0.45
60955252,0.15
55933731,0.17
32128761,0.11
13057384,0.17
57802542,0.26
1544002,0.09
15329291,0.13
2307414,0.05
7024580,0.11
87959836,0.29
68831309,0.26
30395771,0.22
10628703,0.12
65334453,0.12
5884999,0.22
10066838,0.08
66592185,0.2
90318374,0.11
62450094,0.06
15359273,0.16
20006713,0.06
23906471,0.02
59102517,0.55
28723201,0.42
38414188,0.19
60923392,0.43
41298119,0.25
2595697,0.41
22081678,0.2
55534060,0.19
1705228,0.06
3265054,0.09
76628446,0.04
61392579,0.28
58912205,0.16
870433,0.06
1562119,0.16
90164587,0.17
385688,0.24
5945398,0.16
77512584,0.11
70764392,0.2
29794427,0.16
34873376,0.54
59561367,0.22
123071372,0.17
96808800,0.23
48717184,0.2
13407207,0.18
44855686,0.17
37730748,0.14
70894850,0.22
833266,0.03
363609,0.54
51838029,0.25
86732507,0.25
28583473,0.19
90229508,0.27
100061446,0.07
42834564,0.21
96593347,0.23
657197,0.04
68811405,0.3
65822133,0.05
30625712,0.23
13128378,0.11
70001343,0.2
71055278,0.14
66571139,0.29
125706496,0.04
55887466,0.24
19296004,0.32
16111409,0.17
53795577,0.08
68507520,0.09
13937660,0.24
94157903,0.09
72542133,0.22
68568489,0.18
70681530,0.13
70761813,0.05
3352601,0.05
76092822,0.11
63520216,0.08
60893250,0.06
32198425,0.17
94385607,0.11
551982,0.04
5770703,0.08
15350836,0.06
46614451,0.5
12925963,0.15
1415432,0.13
45304755,0.12
19576884,0.14
124004241,0.06
47138597,0.1
97554120,0.24
785669,0.18
20689794,0.17
41870313,0.11
50578628,0.33
66625404,0.04
63385573,0.03
61518134,0.24
15330513,0.08
44846414,0.18
492540,0.11
12517376,0.03
73946002,0.12
3932356,0.13
16431794,0.13
61434031,0.28
48646025,0.21
50495209,0.05
6325976,0.17
21740871,0.25
5104831,0.08
91853737,0.27
41029576,0.12
132360657,0.1
19897325,0.3
69336290,0.04
20119023,0.04
69792952,0.31
39680814,0.47
3637554,0.11
4425984,0.29
10735225,0.11
6886528,0.37
25386235,0.14
21891159,0.15
20088991,0.16
42844226,0.19
59582058,0.16
23834571,0.19
6206566,0.16
73540675,0.21
60921944,0.11
1440291,0.08
55211469,0.14
52139882,0.01
94000775,0.09
63997199,0.09
121321377,0.18
33271011,0.18
60657195,0.31
9239699,0.09
40989908,0.07
22313355,0.17
12498924,0.03
1261124,0.14
7103794,0.13
454786,0.06
4794822,0.36
11904871,0.21
24035667,0.28
56127631,0.15
1368460,0.09
1456319,0.12
83558307,0.1
97298808,0.17
1217574,0.13
984544,0.22
135368597,0.12
67338449,0.44
38577497,0.15
41049871,0.2
38500482,0.18
38425619,0.22
3293424,0.37
55080514,0.28
20802302,0.16
7266002,0.06
5937714,0.21
83736470,0.36
29283939,0.18
3294684,0.14
124770243,0.2
6635162,0.11
109574429,0.07
11454712,0.14
51858440,0.27
20139099,0.16
55199561,0.03
49247412,0.39
124047096,0.15
10725784,0.34
56027458,0.23
69562426,0.25
16962437,0.11
26218275,0.27
6654822,0.24
1002880,0.17
1223531,0.22
31166679,0.09
124061799,0.05
12388447,0.08
8354816,0.3
65934312,0.08
4544667,0.09
7306506,0.12
7372565,0.27
11395338,0.17
62307349,0.21
1105704,0.11
15340329,0.49
73600618,0.11
742001,0.25
67705954,0.18
61461766,0.17
612986,0.1
67818735,0.35
38494250,0.18
1524886,0.16
5959986,0.19
72052787,0.23
11915351,0.35
25847125,0.39
1374096,0.12
33271567,0.25
11235085,0.06
12435575,0.21
23693428,0.29
66510158,0.15
60841539,0.34
25406995,0.1
79552690,0.22
64028071,0.07
1032149,0.28
24636337,0.09
44503624,0.12
10705692,0.15
6728133,0.11
5763624,0.16
43471367,0.17
1022601,0.37
17132774,0.12
22442565,0.24
3537068,0.32
47604429,0.33
66310639,0.27
14558768,0.16
69614830,0.55
7494697,0.15
2827889,0.09
60276199,0.18
94461491,0.24
31717676,0.21
3007030,0.08
78799648,0.07
23503264,0.14
88032293,0.19
74954850,0.08
17582928,0.04
41112174,0.22
65727267,0.05
5555221,0.05
34283282,0.13
12355679,0.43
13106657,0.13
30265887,0.17
17313156,0.14
25206059,0.33
61362700,0.29
112840971,0.13
79512762,0.23
1463625,0.28
6575617,0.14
3005153,0.29
65844930,0.3
7335078,0.18
51746421,0.09
5650703,0.14
14348382,0.13
60515268,0.33
4286900,0.11
10484992,0.29
10734717,0.12
949841,0.19
58160495,0.16
58792746,0.06
55101178,0.17
8646626,0.13
17594811,0.32
22792712,0.07
17212763,0.1
5615814,0.08
129903953,0.06
38469076,0.34
65261338,0.39
78488794,0.19
58201035,0.49
7485133,0.24
72563317,0.26
50516416,0.07
3145100,0.32
38151888,0.09
28482678,0.06
50645125,0.28
1037813,0.18
68377631,0.44
1531296,0.08
5034609,0.12
66633186,0.23
68943978,0.21
3301142,0.04
21540884,0.37
16392547,0.03
5234684,0.1
50415381,0.22
12526781,0.28
91415372,0.16
60696068,0.4
1309502,0.18
12345419,0.05
78600541,0.37
8991413,0.44
59522268,0.29
18515472,0.37
13977976,0.21
81504245,0.09
807040,0.12
583948,0.19
75255724,0.25
4282185,0.16
7435223,0.05
8118020,0.21
32309529,0.3
107045800,0.35
6934769,0.07
113045872,0.04
62062326,0.14
20811488,0.18
124053694,0.2
53019382,0.06
49036140,0.14
71025333,0.19
20348836,0.2
55933755,0.12
2307759,0.07
6717946,0.06
69392361,0.08
111668234,0.18
10177663,0.11
502436,0.23
62236995,0.19
58251314,0.17
19898052,0.08
13038210,0.29
40267843,0.08
85852590,0.19
78779181,0.2
9076080,0.14
86952601,0.15
4235214,0.11
47665491,0.08
52028143,0.14
47008850,0.06
102632707,0.29
15469736,0.13
60783374,0.16
8756058,0.17
7339719,0.18
12596140,0.15
2298566,0.12
42293376,0.18
3235583,0.15
112637282,0.09
88822175,0.23
7646726,0.24
112443893,0.13
740606,0.09
480666,0.09
4634571,0.52
103497787,0.15
76499090,0.11
16241796,0.16
26980217,0.1
6189813,0.14
13127709,0.13
4584674,0.27
1527443,0.23
