id,prob
90082587,0.22
1187787,0.04
127766324,0.26
75838626,0.19
1457167,0.12
5795586,0.02
7081409,0.21
1351157,0.25
43369769,0.25
360521,0.13
46578112,0.2
12417427,0.29
738003,0.23
67376974,0.06
51898947,0.24
4165736,0.09
23763465,0.45
49167626,0.02
34703712,0.09
53584350,0.35
50840077,0.23
3731267,0.17
3644007,0.07
51606448,0.17
39260013,0.06
945434,0.36
4566929,0.15
97012994,0.02
54493284,0.11
102659718,0.29
59371372,0.12
59453312,0.09
103587191,0.35
20248461,0.1
17103490,0.03
46743542,0.34
74655754,0.13
71815519,0.08
37720268,0.08
32469329,0.13
1500403,0.12
19306064,0.16
56210187,0.34
3369500,0.19
99566481,0.39
10084835,0.08
93810602,0.12
8484919,0.02
61361401,0.28
9866772,0.24
9048251,0.11
88797648,0.2
480464,0.21
5974904,0.18
7685132,0.33
4186914,0.17
46348723,0.17
10626709,0.15
73943599,0.15
24444763,0.27
114790457,0.07
100104596,0.06
10140170,0.09
33130100,0.16
78961362,0.06
29114076,0.19
128827672,0.13
75397813,0.34
13868243,0.06
86926029,0.15
66105317,0.17
17884272,0.23
63347762,0.44
7234666,0.16
23063525,0.04
66140953,0.1
12945892,0.09
89784622,0.1
10133322,0.31
38498501,0.34
36019668,0.25
5787546,0.15
44553790,0.2
16311358,0.17
6537777,0.05
73813667,0.07
51035572,0.21
55218919,0.17
5959411,0.1
20682570,0.43
88957928,0.11
113075072,0.29
43419362,0.07
32339022,0.11
8755946,0.14
40452233,0.15
10151386,0.07
68704189,0.16
58040196,0.06
64271096,0.19
131318890,0.11
34983260,0.03
74735354,0.27
60901354,0.13
59915735,0.1
13138387,0.05
13167734,0.08
58663011,0.14
2835086,0.02
3378965,0.2
14889029,0.14
122877799,0.22
29733902,0.23
7305102,0.17
7265197,0.17
14690408,0.09
34492878,0.21
3497137,0.26
118163432,0.29
57723498,0.24
34633039,0.03
1123243,0.28
63374141,0.29
13126600,0.08
127195847,0.16
68987882,0.15
38479484,0.28
29594636,0.04
125655649,0.05
120553869,0.18
1057343,0.21
6194902,0.13
3357893,0.45
51929443,0.18
59202732,0.55
7668360,0.26
48596110,0.17
57267022,0.06
20771526,0.06
130871293,0.18
1138240,0.07
36098268,0.08
114944863,0.27
94101486,0.09
43391270,0.55
4306956,0.2
106506886,0.23
867728,0.11
21281357,0.19
39652605,0.15
85612447,0.34
16542342,0.22
57803260,0.1
28172248,0.09
12267158,0.22
59241757,0.22
7224784,0.25
107345543,0.19
44077567,0.27
124801066,0.27
40715737,0.32
68812341,0.01
94377148,0.18
57970183,0.47
1338510,0.28
41032077,0.1
43255855,0.15
3538497,0.09
5768091,0.23
95209571,0.52
40551287,0.1
87284845,0.1
54404443,0.18
40372102,0.03
10143401,0.3
60944156,0.04
28783653,0.28
12607477,0.08
20110359,0.16
3849857,0.28
53504342,0.08
94152512,0.43
4895160,0.16
12397194,0.2
5794038,0.08
887794,0.04
39741281,0.06
55238681,0.22
60246822,0.17
36088970,0.36
19207387,0.35
13498109,0.4
18605770,0.13
121751631,0.19
74513743,0.03
37587144,0.23
16521275,0.1
60922751,0.12
49956954,0.16
123071434,0.14
17804091,0.13
80640632,0.3
593978,0.37
55260077,0.16
1320664,0.16
38444871,0.17
23673554,0.06
79835585,0.24
66220274,0.29
40317228,0.3
44429331,0.16
577452,0.15
12516864,0.08
41033012,0.09
1320800,0.07
7914969,0.31
12385633,0.44
66432871,0.35
72595950,0.2
6205767,0.32
12356040,0.12
39651174,0.08
11686624,0.25
66016847,0.47
25197355,0.04
103457993,0.09
86994537,0.24
49106245,0.2
1487386,0.24
70053782,0.06
36148495,0.23
16131784,0.09
6539134,0.39
54238798,0.07
69426483,0.23
59239148,0.37
67376122,0.42
702598,0.11
10163105,0.08
837528,0.06
1954875,0.12
79935582,0.01
9835673,0.21
4374663,0.21
40551313,0.27
67338687,0.27
55555856,0.3
551327,0.17
46725742,0.24
19055688,0.05
31457277,0.08
15079247,0.1
67475286,0.24
65875719,0.15
35843773,0.15
122671612,0.12
9235303,0.15
88963610,0.08
3241390,0.09
10637386,0.21
58712435,0.06
65303284,0.27
3725921,0.03
54047267,0.12
30174964,0.17
72554831,0.22
40423646,0.1
45295001,0.35
76975262,0.19
79095672,0.07
20810554,0.12
17923838,0.13
80759426,0.31
59109273,0.23
131373085,0.07
5435668,0.19
43469765,0.14
3064794,0.04
978836,0.49
69582118,0.06
17583252,0.28
56954133,0.31
22402196,0.36
5564566,0.23
15730120,0.1
103821663,0.17
1066842,0.12
7304712,0.28
3106107,0.07
19516218,0.38
5762583,0.2
35054751,0.26
106095963,0.09
59341641,0.24
16201158,0.03
49026267,0.27
1014850,0.07
74222479,0.14
66420489,0.19
38656952,0.32
93939746,0.3
10131801,0.07
77189323,0.11
6546967,0.2
6177605,0.32
1284370,0.09
1275568,0.19
3297184,0.1
34914258,0.14
58732265,0.13
74717930,0.04
20701742,0.18
6616532,0.23
5754576,0.13
1067181,0.09
1483822,0.1
5166016,0.36
22392800,0.3
7504873,0.13
50507881,0.47
48746840,0.08
29664723,0.4
622199,0.24
45644714,0.1
1414533,0.37
12456503,0.24
65655646,0.3
61812809,0.05
16401830,0.33
2380059,0.19
1388336,0.31
3162127,0.12
443306,0.11
95173488,0.15
109848989,0.27
1243837,0.14
8969618,0.16
56925158,0.48
13478638,0.19
1677455,0.27
638278,0.08
73430401,0.1
86762278,0.21
92461024,0.24
4455420,0.19
5885838,0.09
1340100,0.33
6188083,0.32
1447353,0.38
54127802,0.59
4114753,0.28
29114610,0.12
4301587,0.12
7376427,0.2
6908830,0.16
55261084,0.3
21011010,0.21
128895388,0.07
17283111,0.06
1270398,0.04
38478003,0.36
41920195,0.26
23133083,0.13
6301640,0.19
3096399,0.14
3636431,0.1
129660971,0.03
60387193,0.14
121343173,0.24
57196120,0.17
93962070,0.07
33421495,0.08
60790868,0.01
70642335,0.33
690981,0.31
88958068,0.42
1160010,0.04
43510789,0.08
872619,0.14
54324388,0.17
81485627,0.06
21049755,0.07
2088457,0.53
62042598,0.19
130516097,0.27
62105188,0.27
6565745,0.12
36530431,0.07
52798670,0.08
1421498,0.39
2907175,0.17
97427209,0.33
14559898,0.18
9237397,0.11
37227240,0.1
76193831,0.07
91052974,0.1
3377873,0.18
8815366,0.26
50184091,0.28
1275662,0.03
381812,0.07
25226633,0.32
64290481,0.25
13018819,0.19
58543663,0.26
95497254,0.23
11376030,0.19
8915116,0.09
57044538,0.24
87052175,0.48
51716351,0.27
43789693,0.17
61534360,0.15
127343108,0.06
46614428,0.21
33311482,0.02
734508,0.06
1225354,0.1
1579575,0.11
97974926,0.4
36960123,0.07
32400202,0.29
73141239,0.08
73303336,0.12
11844737,0.19
2367296,0.08
23573381,0.04
3848335,0.19
69443283,0.19
38495426,0.19
127775139,0.5
84930319,0.14
104320617,0.31
35327625,0.11
35723904,0.08
12916813,0.11
1389638,0.18
92536813,0.22
52596229,0.1
62195565,0.4
87364553,0.12
109312075,0.23
401719,0.16
10946809,0.21
1482963,0.19
3809496,0.14
13157296,0.03
12815775,0.16
7727292,0.34
3349711,0.09
125959419,0.07
51396573,0.23
88102477,0.28
113162868,0.2
56421219,0.05
84729445,0.02
1292276,0.2
2826357,0.2
111480855,0.11
22852801,0.05
17553375,0.05
44514595,0.1
65625879,0.13
9217505,0.09
97564645,0.21
34642721,0.3
60227106,0.25
43116154,0.24
5234952,0.29
33181646,0.37
52008387,0.21
90995406,0.24
53454293,0.4
124459773,0.05
41091001,0.2
1397672,0.15
2324618,0.08
9837539,0.1
67625287,0.15
70812963,0.06
94352812,0.16
2276898,0.17
13048842,0.12
1398953,0.17
32098773,0.25
6165730,0.52
60781841,0.42
71725462,0.08
8805818,0.07
60496736,0.22
5777454,0.21
88175090,0.21
20719081,0.14
11946045,0.12
1339759,0.18
18715585,0.22
93197912,0.19
48150739,0.18
17393394,0.23
104308826,0.1
67495566,0.23
73702634,0.38
10079341,0.15
104103429,0.34
40737383,0.21
6206089,0.12
7440586,0.22
74546591,0.14
126862364,0.14
22404961,0.18
20128260,0.08
30415533,0.17
49973210,0.6
3004666,0.12
49086506,0.24
70991455,0.36
97943391,0.19
58290251,0.33
71071336,0.13
1369191,0.04
65632578,0.31
73743461,0.05
31106245,0.14
13266522,0.05
78360366,0.08
11378489,0.03
13458050,0.27
41780416,0.14
5684891,0.29
7711448,0.28
43479944,0.07
397651,0.23
1461036,0.17
9204569,0.3
125562541,0.22
965778,0.11
28673457,0.09
20238317,0.22
11726013,0.07
61414899,0.13
124038644,0.16
7665233,0.36
125852636,0.02
6445033,0.32
65393428,0.1
33301268,0.13
78690001,0.15
65514591,0.18
80608284,0.23
13516992,0.08
6895491,0.22
44479195,0.18
10077006,0.41
40999951,0.2
77490527,0.06
76738652,0.28
62255988,0.15
1300441,0.22
90342486,0.33
31386308,0.14
110726626,0.28
68323697,0.15
6726284,0.13
65772303,0.2
522058,0.34
31266305,0.12
44935380,0.23
7706505,0.23
62052202,0.38
131853322,0.09
68722444,0.27
20751697,0.21
10070771,0.23
39700410,0.08
542945,0.41
7945395,0.2
74834657,0.05
12506978,0.17
4545661,0.04
13045574,0.3
62185332,0.24
58512487,0.16
74655358,0.17
20388379,0.14
3526418,0.03
16362850,0.13
21030069,0.22
2635124,0.12
390651,0.05
9876274,0.12
76061828,0.31
74614670,0.49
773117,0.25
42373883,0.1
76352544,0.37
67829763,0.09
11996009,0.22
11358305,0.05
46044262,0.23
6170776,0.14
19196347,0.11
63692259,0.12
16383168,0.15
97449688,0.25
85737765,0.12
13205917,0.28
72735689,0.23
94005071,0.13
34602965,0.13
74814248,0.36
1461222,0.04
553204,0.19
66160924,0.25
19207097,0.04
55911829,0.26
61510366,0.31
111060122,0.01
125080527,0.14
131405532,0.15
104172969,0.11
52026153,0.21
17362921,0.36
108777092,0.24
27651500,0.06
13216437,0.25
1182503,0.05
75112725,0.21
1483921,0.2
44126157,0.17
92667908,0.17
7377090,0.28
11435326,0.14
121391280,0.2
1399866,0.04
36261292,0.27
61420983,0.08
48886572,0.1
41033032,0.08
16422575,0.16
59089201,0.28
22942731,0.22
75648478,0.23
40949865,0.06
2075461,0.23
2375417,0.06
75303321,0.36
53030948,0.07
1588740,0.18
23893353,0.12
849464,0.2
3445285,0.1
112706579,0.18
11367184,0.12
10536736,0.15
1583217,0.12
41050198,0.08
84514373,0.24
86992529,0.13
35763952,0.2
6816692,0.27
69266297,0.18
1009082,0.12
75768314,0.31
31989449,0.11
48535567,0.17
8295215,0.03
95836013,0.16
93400632,0.08
51868097,0.07
44409740,0.18
490965,0.18
12396076,0.1
10179480,0.09
1033115,0.14
96909384,0.22
2064603,0.45
64968949,0.05
476949,0.1
55249417,0.14
4564985,0.1
118634375,0.32
10170351,0.1
88421723,0.14
1507380,0.06
14258600,0.15
48534743,0.32
61473074,0.14
69095145,0.22
35833688,0.12
9205307,0.19
129720903,0.11
7678464,0.27
66086074,0.34
1227712,0.29
59200277,0.14
7386846,0.07
1396487,0.27
69632555,0.19
64180400,0.06
651635,0.31
59269752,0.08
22161272,0.05
93134471,0.09
85526339,0.26
21461257,0.09
34883696,0.16
85982895,0.19
76134130,0.05
5855209,0.22
91843482,0.12
121266201,0.04
13138109,0.08
95136385,0.04
56070979,0.14
59473024,0.17
5028674,0.16
41072758,0.02
12435783,0.21
31758222,0.12
68957340,0.16
46671747,0.11
1588368,0.05
48394516,0.29
12486785,0.09
52018800,0.22
67868767,0.11
7627533,0.16
39827673,0.18
121751956,0.16
11395340,0.32
6736464,0.21
19306385,0.29
29163951,0.09
15289711,0.18
12499239,0.12
6697532,0.18
63337680,0.35
38648491,0.17
38547071,0.22
12917675,0.27
77981294,0.1
88848399,0.08
77438735,0.4
29854676,0.28
36029538,0.02
63929325,0.22
1523352,0.33
20691192,0.25
76384215,0.15
1227918,0.15
46809516,0.41
3356002,0.17
59511404,0.05
77386859,0.25
45039418,0.11
68835746,0.22
13416952,0.26
1605851,0.47
129292585,0.2
17463275,0.06
528467,0.18
91279807,0.39
9284707,0.12
65751807,0.16
40362789,0.43
6484764,0.09
404310,0.17
17423341,0.3
10103447,0.12
121334512,0.08
41349570,0.24
1606929,0.03
50496854,0.18
60095270,0.1
37167752,0.31
54473276,0.26
10587846,0.04
88744019,0.23
79181036,0.07
34131951,0.08
87374800,0.18
8599833,0.15
1171626,0.18
65414039,0.18
105155550,0.1
12507091,0.28
29174359,0.4
10627842,0.16
21281305,0.11
14588387,0.21
6909097,0.12
21430351,0.43
91425533,0.22
55563616,0.08
801059,0.16
1133138,0.09
7068847,0.21
57733155,0.1
37117590,0.28
110537929,0.14
7954831,0.15
12535484,0.22
60176303,0.25
16882442,0.09
8845570,0.18
129371540,0.2
8566570,0.3
5184736,0.25
750671,0.42
57684676,0.17
20158489,0.22
6321412,0.11
85187791,0.2
51316536,0.4
44797155,0.15
34322168,0.13
55038802,0.18
59522929,0.41
122266768,0.01
10874568,0.14
90217904,0.23
17513359,0.17
724163,0.09
1109117,0.19
7721281,0.2
816698,0.09
72585383,0.06
3676622,0.28
73498415,0.26
9434807,0.3
73610136,0.31
66280941,0.26
75972867,0.14
91595957,0.07
75359106,0.14
88956068,0.15
27782087,0.11
27541087,0.28
76363491,0.16
39721483,0.09
3848801,0.2
3298861,0.21
17723897,0.09
79025018,0.06
3360047,0.22
27380227,0.32
7695974,0.23
414409,0.15
70140467,0.22
54909114,0.25
42453302,0.22
131441604,0.02
25296825,0.03
41276771,0.27
28512696,0.08
1353644,0.14
12497677,0.18
6454892,0.08
68487632,0.09
9005261,0.12
38182410,0.28
7339079,0.03
95775770,0.21
34683236,0.35
63407019,0.13
78780542,0.29
15580159,0.17
31015989,0.07
8586586,0.07
69226944,0.48
6334757,0.35
80701342,0.14
2218071,0.05
49643886,0.27
54523325,0.28
11718548,0.18
17844556,0.18
44065342,0.08
67705899,0.06
33411089,0.1
9077179,0.21
65374421,0.06
33451401,0.15
39188372,0.12
127048825,0.15
20228538,0.21
17634780,0.1
69028759,0.29
7052061,0.15
31647586,0.18
69464238,0.19
84656977,0.44
27602317,0.19
91128296,0.42
3148426,0.04
75110898,0.35
21371472,0.2
30145564,0.06
49864940,0.12
58051065,0.11
117224046,0.04
51376879,0.13
22242012,0.09
60953554,0.23
57275871,0.05
473726,0.12
63214621,0.09
116254037,0.35
73863417,0.3
58300727,0.03
127052682,0.06
65372728,0.26
44886645,0.26
42493421,0.15
74964996,0.38
1342092,0.22
3150862,0.25
20208035,0.33
16130931,0.23
1166036,0.22
55951788,0.25
1417431,0.38
3152684,0.18
3632551,0.18
80729219,0.08
17463115,0.24
30244950,0.15
547428,0.12
5938594,0.33
93061596,0.11
10092092,0.06
10705999,0.11
39559115,0.39
1373975,0.1
8995508,0.2
29934786,0.21
7068351,0.5
76438245,0.28
33371331,0.16
56230594,0.04
13007479,0.16
86443690,0.34
48604971,0.11
70730961,0.05
7718871,0.17
50064459,0.21
65671793,0.22
389885,0.33
39559672,0.48
55080527,0.17
20558842,0.19
37077976,0.12
85727138,0.11
40572517,0.23
3374527,0.18
42884687,0.31
65896474,0.03
1475087,0.16
66483503,0.06
1475083,0.28
31957864,0.12
27380449,0.09
35813748,0.11
63336874,0.39
55128233,0.16
94151909,0.07
50595785,0.32
1607492,0.04
7534718,0.26
6647939,0.09
77171168,0.17
50465117,0.56
1214741,0.14
91983844,0.15
12515379,0.19
28733833,0.05
10588735,0.23
38558863,0.09
1105228,0.09
95017487,0.2
91242428,0.31
28613054,0.06
65017245,0.05
76122567,0.24
19576239,0.41
75342254,0.03
1526050,0.36
46497525,0.35
55492130,0.1
10079457,0.12
71034759,0.16
39720844,0.14
8666612,0.23
34352591,0.24
20618739,0.04
7306114,0.24
8958313,0.31
39947158,0.09
10648161,0.07
63519185,0.07
572506,0.16
61385201,0.25
42364564,0.18
57713036,0.12
64058795,0.27
51147523,0.23
48616140,0.12
51958815,0.32
17172583,0.18
78589935,0.04
6905934,0.21
116969204,0.21
76272057,0.25
14669719,0.31
90836114,0.3
55950857,0.1
61472865,0.09
87234580,0.05
45674207,0.09
51377012,0.27
52969521,0.25
68752455,0.06
74132003,0.16
27701719,0.27
8647930,0.14
1184906,0.11
5031672,0.26
39319444,0.07
1329290,0.08
55151414,0.07
56120964,0.28
98126728,0.12
7718260,0.05
2218679,0.31
68715001,0.45
72572786,0.23
6320445,0.18
10076113,0.22
68882520,0.1
512022,0.27
3536027,0.19
38448287,0.15
6664605,0.32
129377062,0.11
2075876,0.09
41122987,0.2
68385651,0.11
3159808,0.27
7095158,0.09
128449021,0.08
27360110,0.11
128948400,0.32
1441111,0.19
1620465,0.05
1137482,0.09
109984152,0.1
12927792,0.11
23904656,0.26
65344249,0.2
12275064,0.18
23845415,0.04
27610847,0.07
14578026,0.43
11995991,0.19
7584678,0.35
39329547,0.05
92891113,0.19
1254525,0.04
40421050,0.14
24013860,0.32
72655621,0.03
50517268,0.31
77585809,0.32
8960507,0.09
36330717,0.21
5802908,0.25
69482655,0.04
73714774,0.14
8374724,0.14
76323436,0.2
7334943,0.18
90329080,0.42
22252869,0.05
48746789,0.26
76324874,0.12
68843487,0.08
37267543,0.06
54108057,0.21
127837035,0.04
6916456,0.24
57275039,0.32
128068468,0.05
40350919,0.2
57306143,0.13
6551989,0.16
732403,0.02
88882344,0.41
13597459,0.21
66260173,0.31
62052691,0.19
3632101,0.18
69665117,0.29
6627431,0.13
316868,0.08
3359785,0.2
6646101,0.26
31917930,0.08
12459093,0.17
72693004,0.32
3382291,0.2
89877154,0.03
19126132,0.09
130264613,0.16
43905752,0.26
17764462,0.15
13777484,0.08
1585055,0.12
37267339,0.1
764671,0.23
17914659,0.08
31347437,0.35
85743931,0.1
46837525,0.06
49905109,0.08
100163018,0.26
99993707,0.04
5635908,0.02
12926744,0.14
6517734,0.25
84623867,0.09
31978160,0.22
44826006,0.25
38438716,0.36
75145092,0.43
59241083,0.16
38932317,0.16
59441302,0.09
14799095,0.22
807060,0.06
88683597,0.1
27611227,0.26
51936510,0.07
61532981,0.13
6170892,0.3
29083750,0.25
3365192,0.11
29744098,0.13
11995348,0.02
90693042,0.33
91139590,0.09
412585,0.07
92219617,0.42
867692,0.28
36089874,0.21
10224705,0.08
40572599,0.12
9188962,0.19
2371105,0.09
11235137,0.04
37691088,0.11
12225038,0.13
16041948,0.11
1589728,0.06
5146052,0.28
105689882,0.1
60485650,0.29
63465552,0.02
6529711,0.26
9225382,0.01
13468409,0.21
19346091,0.16
10597943,0.18
14157801,0.08
10124839,0.07
83173983,0.13
37741992,0.31
280871,0.19
8637061,0.12
68842442,0.23
1279598,0.07
100062910,0.1
70955434,0.09
39539612,0.28
22201443,0.21
49177605,0.33
3370177,0.15
74071234,0.15
7956719,0.19
1389905,0.08
59975813,0.18
8971653,0.09
1035030,0.12
38585993,0.16
40960559,0.07
27631877,0.2
17433403,0.09
25267603,0.28
127339279,0.13
4765555,0.09
482672,0.08
103482151,0.2
113156,0.03
20489569,0.44
65323577,0.11
31336683,0.13
1488387,0.1
4004566,0.32
849295,0.25
58080831,0.09
3293436,0.15
592018,0.12
41289182,0.29
39599423,0.27
28883600,0.16
9237255,0.33
60685918,0.17
4278182,0.17
16121830,0.04
73271415,0.03
124880434,0.16
75269298,0.15
56057229,0.15
36098987,0.09
12995796,0.27
34793168,0.35
60176276,0.06
104300425,0.09
8214789,0.09
98367628,0.2
67249029,0.24
3807421,0.31
10181536,0.23
17904289,0.13
86542440,0.19
121287410,0.24
3300020,0.09
521816,0.13
29124227,0.11
98936771,0.05
75678753,0.08
43800798,0.11
55255342,0.17
28632659,0.1
43529332,0.32
31326958,0.37
108241365,0.18
6785816,0.13
125809808,0.03
32088541,0.17
60585306,0.13
46785621,0.11
97529739,0.11
34412264,0.09
5763413,0.19
36371572,0.11
13196384,0.1
594261,0.29
1351037,0.05
97467357,0.08
2914567,0.21
37157971,0.15
4305760,0.13
31547444,0.06
2837896,0.06
1566800,0.05
10136659,0.17
15781715,0.06
14739065,0.13
7695457,0.12
12405578,0.43
38424932,0.2
19206663,0.14
16333156,0.1
3379634,0.06
14649049,0.27
37680880,0.28
31336604,0.24
84000122,0.33
72586003,0.18
76266919,0.1
8982054,0.08
60336216,0.1
30515673,0.29
79521319,0.17
4975222,0.07
12507930,0.15
83202572,0.11
80560495,0.04
6155777,0.14
42874205,0.4
10069914,0.35
21140109,0.19
28071982,0.17
91904290,0.15
8895524,0.1
40441399,0.14
482355,0.13
90134875,0.07
42404931,0.14
11416395,0.14
29625379,0.07
31377673,0.11
126578801,0.29
61320183,0.09
49159336,0.43
83659118,0.34
1551127,0.13
95846906,0.1
1489082,0.49
2865340,0.23
36231382,0.17
46234544,0.22
5715996,0.18
814911,0.04
21360241,0.1
91457716,0.33
130824866,0.22
568459,0.4
92561891,0.35
25347971,0.22
25376674,0.26
378406,0.18
1578497,0.25
7255846,0.2
88208520,0.12
55971353,0.13
34494045,0.1
74683005,0.02
1149085,0.11
24785057,0.17
121905215,0.03
1815811,0.2
9745902,0.1
30264937,0.36
65735728,0.18
21551155,0.12
7717064,0.23
17182666,0.13
79161554,0.49
3288414,0.19
19887529,0.06
96493557,0.15
54484465,0.3
14398038,0.08
12577460,0.1
77319875,0.19
1438913,0.06
43175215,0.1
15349822,0.22
65984689,0.22
59232841,0.47
30004861,0.24
17694018,0.07
34412548,0.29
21289936,0.25
36840245,0.36
23573383,0.19
22381445,0.38
8485265,0.21
12627052,0.15
3916307,0.22
34903628,0.18
96411073,0.15
57196922,0.14
83335208,0.12
1556578,0.38
29584845,0.25
65313620,0.31
121225752,0.08
24825309,0.08
23162835,0.11
41610495,0.21
86982422,0.07
45664480,0.1
92205092,0.05
21390599,0.38
65746237,0.23
34964733,0.15
129039175,0.04
5026990,0.25
125755795,0.13
21380837,0.26
69423361,0.09
85626293,0.08
75285678,0.17
48695247,0.1
41039365,0.11
75859938,0.23
15349523,0.33
22254088,0.04
75992032,0.17
5155498,0.15
13048532,0.12
18515909,0.16
26308767,0.2
56130928,0.15
59679315,0.14
30665903,0.37
1106959,0.12
9224660,0.14
18536036,0.25
1148071,0.31
83718939,0.34
383869,0.04
51828718,0.18
73815305,0.13
3286227,0.17
76374051,0.22
48364244,0.27
6445203,0.2
5184957,0.17
84516439,0.12
93583953,0.2
132131427,0.11
3098843,0.25
86042130,0.05
20088396,0.09
1282008,0.01
42924274,0.12
87074571,0.2
18474919,0.09
9185362,0.26
30285026,0.36
68943210,0.09
38549859,0.09
92176078,0.14
13987683,0.21
35023739,0.26
76294010,0.33
6523164,0.1
3633436,0.16
91097535,0.2
7366514,0.37
121928088,0.32
505493,0.11
9875242,0.09
94233989,0.16
39867437,0.07
537704,0.13
81486509,0.14
75194926,0.09
9284619,0.07
31457552,0.04
7689522,0.04
49903260,0.19
9207448,0.15
26349896,0.19
44835850,0.36
59172608,0.13
26179406,0.32
118692561,0.27
30545760,0.24
35401121,0.03
19236407,0.11
11295553,0.19
78258461,0.37
1145514,0.13
40157950,0.28
56109975,0.06
17743190,0.28
3352089,0.08
93401597,0.2
5620389,0.1
71887384,0.24
513789,0.07
7484817,0.06
37841760,0.21
55280689,0.05
93432824,0.22
55090708,0.24
40423579,0.4
11995247,0.09
25167403,0.08
16121876,0.05
8978043,0.19
23643474,0.02
87083989,0.42
27580485,0.46
32088244,0.32
19055608,0.34
71807459,0.16
63436878,0.14
20048703,0.2
76362879,0.1
3369044,0.2
131268854,0.05
88821555,0.1
6167061,0.14
71418511,0.41
16541877,0.13
66512379,0.13
12535082,0.22
31286755,0.06
1490699,0.36
25897302,0.1
1200337,0.13
20140552,0.39
47604174,0.19
8957486,0.21
126632537,0.15
479713,0.09
81563688,0.15
46684731,0.38
13858204,0.36
113377808,0.27
752122,0.03
11637350,0.39
91659827,0.12
1238262,0.09
31607859,0.14
59120990,0.22
3197655,0.21
41266219,0.47
105154281,0.29
119791152,0.18
441806,0.13
51386451,0.12
5936050,0.15
55229744,0.16
10152597,0.24
6209061,0.16
57324925,0.17
39837995,0.1
94393120,0.32
891572,0.31
44439133,0.07
97448387,0.14
1036084,0.09
407125,0.25
30665968,0.05
3296514,0.17
10087544,0.22
34763513,0.3
2375515,0.13
2311702,0.25
41060113,0.24
3372564,0.34
38507755,0.16
54067771,0.17
74692352,0.29
1618257,0.18
65108402,0.31
51828855,0.29
51346972,0.26
91659173,0.12
27642438,0.07
8125144,0.1
77120769,0.15
85431267,0.11
4054762,0.13
61692489,0.5
4295909,0.16
29684550,0.17
60761479,0.06
73631249,0.06
51887055,0.27
74712848,0.25
21201690,0.37
31287362,0.38
63175135,0.39
121833692,0.18
41144451,0.19
23925524,0.13
1452719,0.14
85402008,0.2
13136085,0.19
29093782,0.14
39711900,0.04
29844831,0.04
3299832,0.24
126068139,0.07
73273689,0.26
20800522,0.29
54099520,0.26
78169830,0.14
10147136,0.16
36108648,0.11
9038156,0.15
746370,0.17
43245132,0.14
78319469,0.09
26589560,0.25
2294638,0.23
55272322,0.12
21151004,0.17
130393842,0.13
28654436,0.24
32188799,0.02
125228805,0.18
14127856,0.06
5608834,0.05
1617841,0.16
15429886,0.48
33521522,0.13
121773567,0.13
8185473,0.25
17572835,0.17
47867244,0.18
1680141,0.13
65864322,0.21
1399321,0.22
31537553,0.13
19586612,0.19
30766294,0.08
1497606,0.22
73704584,0.34
6709897,0.12
71814806,0.28
7684651,0.09
1240316,0.11
27502086,0.05
24003900,0.09
67979369,0.24
111670547,0.11
26849804,0.15
13188170,0.21
53171643,0.07
12316888,0.16
68426723,0.16
44633691,0.37
41051818,0.02
18655105,0.06
21590751,0.2
492913,0.19
3365475,0.17
27450100,0.11
100141891,0.11
1452037,0.1
73451278,0.29
57156265,0.03
50627347,0.09
14550297,0.25
34732952,0.11
39751436,0.11
611615,0.29
11996670,0.18
75142632,0.05
54918518,0.12
17182593,0.57
74705020,0.14
6115075,0.18
3919242,0.25
55998406,0.16
572190,0.09
97690324,0.08
75224335,0.03
11438732,0.14
79712300,0.28
7707655,0.2
6916173,0.05
113943451,0.15
39701914,0.07
10645542,0.16
84433114,0.06
56934970,0.19
39967693,0.21
92490920,0.37
70833815,0.15
36068692,0.28
100155434,0.05
89838683,0.07
90235422,0.07
88853907,0.27
589570,0.32
46224488,0.11
125348184,0.13
38018503,0.3
12387863,0.13
1142327,0.08
15550181,0.14
1213524,0.04
5204989,0.09
7936223,0.17
120947567,0.44
60821255,0.39
2486851,0.08
12436401,0.11
1575721,0.17
58270754,0.14
55410536,0.21
61852924,0.41
85026167,0.16
59220272,0.13
70570366,0.2
49037052,0.24
11355009,0.27
9605002,0.27
30375469,0.36
36840343,0.08
442810,0.12
85785612,0.17
90997530,0.1
6617223,0.04
119655339,0.13
68598627,0.04
31176736,0.13
91456542,0.07
131835021,0.35
28292768,0.12
42683272,0.38
65706441,0.26
11366287,0.15
24054589,0.18
80108213,0.25
36930369,0.19
14538857,0.28
15229947,0.17
60960499,0.19
5595477,0.14
58010934,0.14
12418136,0.26
812718,0.34
32429361,0.29
41358935,0.11
96908384,0.29
3664645,0.13
44239470,0.14
6697568,0.11
59431654,0.39
7629555,0.13
24656335,0.02
5801830,0.16
27100152,0.23
14610877,0.22
5039414,0.2
57216250,0.23
7638219,0.04
572697,0.04
6311112,0.09
85649597,0.29
61314182,0.14
12427355,0.19
1386344,0.16
3288101,0.1
6309548,0.12
75114910,0.05
97347756,0.31
1082353,0.31
4565367,0.07
38560408,0.07
6909989,0.19
86513481,0.1
34823510,0.07
21039927,0.44
66310114,0.11
70212697,0.05
66120794,0.21
5865844,0.1
6805142,0.22
106510615,0.09
58471030,0.26
6577351,0.12
1684205,0.12
5610648,0.25
35998118,0.29
1179614,0.17
6636850,0.16
41850318,0.13
